time,ball-id,speed,kinetic,potential,total
0.4333333316000004,orange,17.409508910803687,1363.9095023190885,-3067.6904976809155,4431.600000000004
0.4333333316000004,green_,12.06503215733203,509.47750335109595,-4832.922496648903,5342.399999999999
0.4333333316000004,black_,23.73811666957233,845.2472745273417,-851.178012467737,1696.4252869950787
0.4333333316000004,blue__,11.711004491269906,137.1476261945439,-314.06716395829886,451.21479015284274
0.4333333316000004,red___,20.96475618044795,219.76050085281526,-636.789499147184,856.5499999999993
0.44166666490000045,purple,24.841149766447607,1542.7068042977,-500.7931957023041,2043.500000000004
0.44166666490000045,orange,17.476490553474953,1374.424749295647,-3057.1752507043575,4431.600000000004
0.44166666490000045,green_,12.073782444466366,510.21677880706477,-4832.183221192934,5342.399999999999
0.44166666490000045,black_,23.657376325562694,839.5071819139414,-856.918105081137,1696.4252869950783
0.44166666490000045,blue__,11.681910063549518,136.4670227328595,-314.74776741998323,451.21479015284274
0.44166666490000045,red___,20.883850777068552,218.06761163943338,-638.4823883605659,856.5499999999993
0.4499999982000005,purple,24.92123210011454,1552.6695234694484,-490.8304765305558,2043.5000000000043
0.4499999982000005,orange,17.54359740021808,1385.0001438342235,-3046.5998561657807,4431.600000000004
0.4499999982000005,green_,12.08307949986449,511.0028357001593,-4831.3971642998395,5342.399999999999
0.4499999982000005,black_,23.576642940106083,833.7871384878811,-862.6381485071973,1696.4252869950783
0.4499999982000005,blue__,11.653316497721505,135.79978539606822,-315.4150047567746,451.2147901528428
0.4499999982000005,red___,20.802951977471757,216.38140548849805,-640.1685945115012,856.5499999999993
0.4583333315000005,purple,25.00132522850282,1562.6656579534292,-480.8343420465749,2043.500000000004
0.4583333315000005,orange,17.610828019746005,1395.6356859348195,-3035.964314065185,4431.600000000005
0.4583333315000005,green_,12.092922062457852,511.83567403037955,-4830.56432596962,5342.4
0.4583333315000005,black_,23.495916584932516,828.0871442491604,-868.3381427459182,1696.4252869950785
0.4583333315000005,blue__,11.625227489566385,135.14591418416995,-316.0688759686728,451.21479015284274
0.4583333315000005,red___,20.722059859000947,214.70188240000917,-641.84811759999,856.5499999999992
0.4666666648000005,purple,25.08142904819933,1572.6952077496426,-470.8047922503613,2043.5000000000039
0.4666666648000005,orange,17.678180999924635,1406.3313755974336,-3025.268624402571,4431.600000000004
0.4666666648000005,green_,12.103308801406635,512.7152937977256,-4829.684706202273,5342.399999999999
0.4666666648000005,black_,23.41519733275491,822.4071991977789,-874.0180877972994,1696.4252869950783
0.4666666648000005,blue__,11.597646705136555,134.50540909716477,-316.70938105567797,451.21479015284274
0.4666666648000005,red___,20.6411745002055,213.02904237396692,-643.5209576260323,856.5499999999993
0.47499999810000054,purple,25.161543457094115,1582.7581728580892,-460.741827141915,2043.500000000004
0.47499999810000054,orange,17.745654947507994,1417.0872128220674,-3014.5127871779378,4431.600000000005
0.47499999810000054,green_,12.114238316981709,513.6416950021974,-4828.758304997802,5342.4
0.47499999810000054,black_,23.334485257285866,816.7473033337371,-879.6779836613409,1696.425286995078
0.47499999810000054,blue__,11.570577778791026,133.87827013505267,-317.33652001779006,451.21479015284274
0.47499999810000054,red___,20.560295980864243,211.36288541037118,-645.1871145896281,856.5499999999993
0.48333333140000057,purple,25.241668354360165,1592.8545532787687,-450.645446721236,2043.5000000000045
0.48333333140000057,orange,17.81324848787628,1427.9031976087194,-3003.696802391286,4431.600000000006
0.48333333140000057,green_,12.125709141487,514.614877643795,-4827.785122356205,5342.4
0.48333333140000057,black_,23.253780433254793,811.1074566570351,-885.317830338043,1696.425286995078
0.48333333140000057,blue__,11.544024311211132,133.26449729783366,-317.95029285500914,451.2147901528428
0.48333333140000057,red___,20.479424382009466,209.7034115092219,-646.8465884907773,856.5499999999993
0.4916666647000006,purple,25.321803640433515,1602.98434901168,-440.5156509883243,2043.5000000000043
0.4916666647000006,orange,17.880960264776924,1438.7793299573907,-2992.820670042615,4431.600000000006
0.4916666647000006,green_,12.137719740220899,515.6348417225183,-4826.7651582774815,5342.4
0.4916666647000006,black_,23.173082936425367,805.4876591676727,-890.9376278274053,1696.425286995078
0.4916666647000006,blue__,11.517989867399072,132.6640905855077,-318.5506995673351,451.21479015284274
0.4916666647000006,red___,20.39855978595152,208.05062067051927,-648.49937932948,856.5499999999993
0.4999999980000006,purple,25.40194921699376,1613.147560056825,-430.35243994318,2043.500000000005
0.4999999980000006,orange,17.948788940068603,1449.7156098680805,-2981.8843901319246,4431.600000000005
0.4999999980000006,green_,12.150268512475261,516.7015872383672,-4825.698412761632,5342.4
0.4999999980000006,black_,23.092392843613382,799.8879108656497,-896.5373761294281,1696.4252869950778
0.4999999980000006,blue__,11.492477974661286,132.07704999807478,-319.13774015476804,451.21479015284285
0.4999999980000006,red___,20.317702276303937,206.4045128942631,-650.1454871057362,856.5499999999993
0.5083333313000006,purple,25.482104986944872,1623.3441864142017,-420.155813585803,2043.5000000000045
0.5083333313000006,orange,18.016733193468227,1460.712037340789,-2970.887962659216,4431.600000000005
0.5083333313000006,green_,12.163353792570557,517.815114191342,-4824.584885808658,5342.400000000001
0.5083333313000006,black_,23.011710232704953,794.3082117509666,-902.1170752441114,1696.425286995078
0.5083333313000006,blue__,11.467492120578717,131.50337553553496,-319.71141461730787,451.21479015284285
0.5083333313000006,red___,20.236851938009206,204.7650881804535,-651.7849118195458,856.5499999999993
0.5166666646000005,purple,25.562270854396417,1633.5742280838112,-409.92577191619336,2043.5000000000045
0.5166666646000005,orange,18.084791722300917,1471.7686123755168,-2959.8313876244883,4431.600000000005
0.5166666646000005,green_,12.176973850925625,518.9754225814427,-4823.424577418557,5342.4
0.5166666646000005,black_,22.931035182675075,788.7485618236233,-907.676725171455,1696.4252869950783
0.5166666646000005,blue__,11.443035750966096,130.9430671978882,-320.27172295495456,451.21479015284274
0.5166666646000005,red___,20.156008857365112,203.13234652909043,-653.4176534709088,856.5499999999993
0.5249999979000005,purple,25.642446724645087,1643.837685065654,-399.66231493435095,2043.5000000000048
0.5249999979000005,orange,18.152963241252948,1482.8853349722633,-2948.714665027742,4431.600000000005
0.5249999979000005,green_,12.191126895160489,520.182512408669,-4822.217487591331,5342.4
0.5249999979000005,black_,22.85036777360661,783.2089610836192,-913.216325911459,1696.4252869950783
0.5249999979000005,blue__,11.41911226782251,130.39612498513452,-320.8186651677082,451.21479015284274
0.5249999979000005,red___,20.075173122051716,201.50628794017382,-655.0437120598252,856.549999999999
0.5333333312000005,purple,25.72263250415656,1654.1345573597291,-389.3654426402759,2043.500000000005
0.5333333312000005,orange,18.22124648212769,1494.0622051310281,-2937.5377948689766,4431.600000000005
0.5333333312000005,green_,12.205811071230679,521.4363836730209,-4820.963616326979,5342.4
0.5333333312000005,black_,22.769708086709628,777.6894095309547,-918.7358774641233,1696.4252869950778
0.5333333312000005,blue__,11.395725027275533,129.86254889727397,-321.3522412555688,451.21479015284274
0.5333333312000005,red___,19.994344821159,199.88691241370387,-656.6630875862952,856.549999999999
0.5416666645000004,purple,25.802828100547714,1664.464844966037,-379.0351550339682,2043.500000000005
0.5416666645000004,orange,18.289640193604516,1505.2992228518124,-2926.3007771481925,4431.600000000005
0.5416666645000004,green_,12.221024464591439,522.7370363744986,-4819.6629636255,5342.399999999999
0.5416666645000004,black_,22.689056204341185,772.1899071656297,-924.235379829448,1696.4252869950778
0.5416666645000004,blue__,11.372877337521336,129.34233893430638,-321.87245121853636,451.21479015284274
0.5416666645000004,red___,19.91352404521512,198.27421994968037,-658.2757800503186,856.549999999999
0.5499999978000004,purple,25.883033422569135,1674.8285478845773,-368.6714521154278,2043.5000000000052
0.5499999978000004,orange,18.35814314100067,1516.596388134615,-2915.0036118653898,4431.600000000005
0.5499999978000004,green_,12.23676510139018,524.0844705131021,-4818.3155294868975,5342.4
0.5499999978000004,black_,22.60841221002549,766.7104539876445,-929.7148330074331,1696.4252869950776
0.5499999978000004,blue__,11.350572456763222,128.8354950962319,-322.37929505661083,451.21479015284274
0.5499999978000004,red___,19.832710886215402,196.66821054810345,-659.8817894518955,856.549999999999
0.5583333311000004,purple,25.96324838008796,1685.2256661153504,-358.2743338846547,2043.500000000005
0.5583333311000004,orange,18.426754106036128,1527.9537009794367,-2903.646299020568,4431.600000000005
0.5583333311000004,green_,12.253030949685545,525.4786860888314,-4816.921313911167,5342.399999999999
0.5583333311000004,black_,22.527776188474515,761.2510499969991,-935.1742369980786,1696.4252869950778
0.5583333311000004,blue__,11.328813591151128,128.34201738305052,-322.8727727697922,451.21479015284274
0.5583333311000004,red___,19.75190543765199,195.0688842089731,-661.4811157910259,856.549999999999
0.5666666644000004,purple,26.04347288407102,1695.656199658356,-347.84380034164894,2043.500000000005
0.5666666644000004,orange,18.49547188660137,1539.371161386277,-2892.228838613728,4431.600000000005
0.5666666644000004,green_,12.269819920691425,526.9196831016865,-4815.480316898313,5342.399999999999
0.5666666644000004,black_,22.447148225609016,755.811695193693,-940.6135918013846,1696.4252869950776
0.5666666644000004,blue__,11.307603892724675,127.86190579476222,-323.35288435808053,451.21479015284274
0.5666666644000004,red___,19.67110779454422,193.4762409322892,-663.0737590677098,856.549999999999
0.5749999977000003,purple,26.12370684656827,1706.1201485135944,-337.37985148641053,2043.500000000005
0.5749999977000003,orange,18.564295296528144,1550.8487693551363,-2880.751230644869,4431.600000000005
0.5749999977000003,green_,12.287129870044245,528.4074615516672,-4813.992538448331,5342.399999999999
0.5749999977000003,black_,22.366528408580038,750.3923895777268,-946.0328974173508,1696.4252869950776
0.5749999977000003,blue__,11.28694645736246,127.39516033136697,-323.8196298214758,451.2147901528428
0.5749999977000003,red___,19.590318053469773,191.89028071805186,-664.6597192819471,856.5499999999989
0.5833333310000003,purple,26.203950180696545,1716.6175126810663,-326.88248731893947,2043.5000000000057
0.5833333310000003,orange,18.633223165363137,1562.3865248860145,-2869.2134751139906,4431.600000000005
0.5833333310000003,green_,12.30495859909183,529.942021438774,-4812.457978561225,5342.399999999999
0.5833333310000003,black_,22.285916825790828,744.9931331491001,-951.4321538459775,1696.4252869950776
0.5833333310000003,blue__,11.266844322740276,126.94178099286479,-324.273009159978,451.2147901528428
0.5833333310000003,red___,19.509536312596516,190.31100356626104,-666.2389964337378,856.5499999999988
0.5916666643000003,purple,26.28420280062357,1727.1482921607699,-316.35170783923564,2043.5000000000055
0.5916666643000003,orange,18.70225433814456,1573.9844279789115,-2857.615572021094,4431.600000000006
0.5916666643000003,green_,12.323303856202177,531.523362763006,-4810.876637236993,5342.399999999999
0.5916666643000003,black_,22.20531356691926,739.6139259078127,-956.8113610872647,1696.4252869950774
0.5916666643000003,blue__,11.247300466301043,126.50176777925566,-324.71302237358714,451.2147901528428
0.5916666643000003,red___,19.42876267171519,188.73840947691681,-667.8115905230821,856.5499999999989
0.5999999976000002,purple,26.364464621552294,1737.7124869527063,-305.78751304729917,2043.5000000000055
0.5999999976000002,orange,18.77138767518165,1585.642478633827,-2845.9575213661783,4431.600000000006
0.5999999976000002,green_,12.342163338090451,533.1514855243641,-4809.248514475635,5342.399999999999
0.5999999976000002,black_,22.124718722940717,734.2547678538652,-962.1705191412123,1696.4252869950774
0.5999999976000002,blue__,11.228317803239255,126.07512069053962,-325.13966946230323,451.21479015284285
0.5999999976000002,red___,19.347997232272856,187.17249845001905,-669.3775015499798,856.5499999999988
0.6083333309000002,purple,26.444735559705457,1748.3100970568757,-295.18990294313005,2043.500000000006
0.6083333309000002,orange,18.84062205183707,1597.3606768507616,-2834.2393231492442,4431.600000000006
0.6083333309000002,green_,12.361534691162488,534.8263897228478,-4807.573610277151,5342.399999999999
0.6083333309000002,black_,22.044132386151457,728.9156589872573,-967.5096280078202,1696.4252869950774
0.6083333309000002,blue__,11.209899184502804,125.66183972671664,-325.55295042612613,451.21479015284274
0.6083333309000002,red___,19.2672400974072,185.6132704855679,-670.936729514431,856.5499999999989
0.6166666642000002,purple,26.525015532310455,1758.9411224732771,-284.5588775267282,2043.5000000000055
0.6166666642000002,orange,18.909956358312147,1609.139022629715,-2822.460977370291,4431.600000000006
0.6166666642000002,green_,12.381415512873168,536.5480753584573,-4805.851924641542,5342.399999999999
0.6166666642000002,black_,21.963554650192503,723.5965993079891,-972.8286876870885,1696.4252869950776
0.6166666642000002,blue__,11.192047394815068,125.26192488778676,-325.952865265056,451.21479015284274
0.6166666642000002,red___,19.186491371981656,184.06072558356328,-672.4892744164357,856.549999999999
0.6249999975000001,purple,21.35154176710431,1139.7208395809998,-302.8014788018982,1442.522318382898
0.6249999975000001,orange,18.97938949943501,1620.9775159706871,-2810.622484029319,4431.600000000006
0.6249999975000001,green_,12.401803353097975,538.3165424311926,-4804.083457568806,5342.399999999999
0.6249999975000001,black_,21.882985610074027,718.2975888160604,-978.1276981790173,1696.4252869950778
0.6249999975000001,blue__,11.174765150720168,124.87537617374993,-326.33941397909285,451.2147901528428
0.6249999975000001,red___,19.105751162621434,182.51486374400514,-674.0351362559937,856.5499999999988
0.6333333308000001,purple,21.27207348700483,1131.2527760913345,-311.26954229156377,1442.5223183828982
0.6333333308000001,orange,19.04892039445151,1632.8761568736782,-2798.7238431263277,4431.600000000006
0.6333333308000001,green_,12.422695715516058,540.1317909410535,-4802.268209058945,5342.399999999999
0.6333333308000001,black_,21.80242536220028,713.0186275114711,-983.4066594836065,1696.4252869950776
0.6333333308000001,blue__,11.158055098654343,124.50219358460618,-326.71259656823656,451.21479015284274
0.6333333308000001,red___,19.02501957775043,180.9756849668936,-675.5743150331053,856.5499999999989
0.6416666641000001,purple,21.19262256459923,1122.8181279139012,-319.7041904689966,1442.5223183828978
0.6416666641000001,orange,19.11854797681902,1644.8349453386877,-2786.765054661318,4431.600000000006
0.6416666641000001,green_,12.444090059003228,541.9938208880404,-4800.406179111958,5342.399999999999
0.6416666641000001,black_,21.721874004395072,707.7597153942216,-988.6655716008561,1696.4252869950778
0.6416666641000001,blue__,11.14191981304638,124.14237712035548,-327.07241303248725,451.21479015284274
0.6416666641000001,red___,18.94429672762906,179.44318925222854,-677.1068107477704,856.5499999999989
0.6499999974,purple,21.113189195843447,1114.416895048701,-328.1054233341967,1442.5223183828978
0.6499999974,orange,19.188271194002958,1656.8538813657165,-2774.7461186342894,4431.600000000006
0.6499999974,green_,12.46598379903319,543.9026322721528,-4798.497367727847,5342.4
0.6499999974,black_,21.641331635927763,702.5208524643117,-993.904434530766,1696.4252869950778
0.6499999974,blue__,11.126361794450057,123.79592678099789,-327.4188633718449,451.2147901528428
0.6499999974,red___,18.86358272439305,177.91737660001,-678.6326233999889,856.5499999999989
0.6583333307,purple,21.03377357960985,1106.0490774957334,-336.4732408871642,1442.5223183828975
0.6583333307,orange,19.258089007276133,1668.9329649547644,-2762.667035045242,4431.600000000006
0.6583333307,green_,12.48837430908547,545.858225093391,-4796.541774906608,5342.4
0.6583333307,black_,21.560798357539877,697.3020387217414,-999.1232482733361,1696.4252869950774
0.6583333307,blue__,11.11138346771154,123.46284256653334,-327.7519475863094,451.21479015284274
0.6583333307,red___,18.782877682093233,176.398247010238,-680.1517529897609,856.5499999999989
0.666666664,purple,20.954375917740894,1097.7146752549988,-344.80764312789904,1442.522318382898
0.666666664,orange,19.32800039152082,1681.0721961058302,-2750.527803894176,4431.600000000006
0.666666664,green_,12.51125892205845,547.8605993517552,-4794.539400648245,5342.4
0.666666664,black_,21.480274271472275,692.1032741665107,-1004.3220128285667,1696.4252869950774
0.666666664,blue__,11.09698718017471,123.14312447696184,-328.0716656758809,451.21479015284274
0.666666664,red___,18.70218171673629,174.8858004829126,-681.6641995170863,856.5499999999989
0.6749999972999999,purple,20.87499641510385,1089.4136883264966,-353.1086300564011,1442.5223183828978
0.6749999972999999,orange,19.39800433503357,1693.2715748189153,-2738.328425181091,4431.600000000006
0.6749999972999999,green_,12.53463493168594,549.9097550472449,-4792.490244952754,5342.4
0.6749999972999999,black_,21.39975948149293,686.9245587986197,-1009.5007281964577,1696.4252869950774
0.6749999972999999,blue__,11.083175199927297,122.83677251228347,-328.37801764055934,451.2147901528428
0.6749999972999999,red___,18.621494946326607,173.38003701803368,-683.1699629819652,856.5499999999989
0.6833333305999999,purple,20.795635279646802,1081.1461167102268,-361.3762016726706,1442.5223183828975
0.6833333305999999,orange,19.468099839332716,1705.5311010940195,-2726.068898905987,4431.600000000007
0.6833333305999999,green_,12.558499593955826,552.0056921798603,-4790.39430782014,5342.400000000001
0.6833333305999999,black_,21.3192540929253,681.7658926180682,-1014.6593943770091,1696.4252869950774
0.6833333305999999,blue__,11.069949714090761,122.54378667249811,-328.6710034803447,451.21479015284285
0.6833333305999999,red___,18.540817490909152,171.88095661560138,-684.6690433843976,856.5499999999989
0.6916666638999999,purple,20.716292722455822,1072.9119604061902,-369.61035797670735,1442.5223183828975
0.6916666638999999,orange,19.538285918968555,1717.850774931142,-2713.7492250688647,4431.600000000007
0.6916666638999999,green_,12.582850128529268,554.1484107496016,-4788.251589250399,5342.400000000001
0.6916666638999999,black_,21.23875821267738,676.6272756248562,-1019.7980113702208,1696.425286995077
0.6916666638999999,blue__,11.05731282715678,122.26416695760587,-328.950623195237,451.21479015284285
0.6916666638999999,red___,18.46014947261346,170.38855927561548,-686.1614407243834,856.5499999999988
0.6999999971999998,purple,20.636968957813412,1064.711219414386,-377.81109896851143,1442.5223183828975
0.6999999971999998,orange,19.6085616013362,1730.2305963302838,-2701.3694036697234,4431.600000000008
0.6999999971999998,green_,12.607683720159006,556.3379107564685,-4786.062089243531,5342.4
0.6999999971999998,black_,21.158271949271345,671.508707818984,-1024.9165791760931,1696.4252869950772
0.6999999971999998,blue__,11.045266559373145,121.99791336760667,-329.21687678523614,451.2147901528428
0.6999999971999998,red___,18.37949101569879,168.90284499807626,-687.6471550019226,856.5499999999988
0.7083333304999998,purple,20.557664203258252,1056.5438937348144,-385.97842464808286,1442.5223183828973
0.7083333304999998,orange,19.678925926491033,1742.6705652914443,-2688.929434708563,4431.600000000008
0.7083333304999998,green_,12.63299752010539,558.5741922004612,-4783.825807799538,5342.399999999999
0.7083333304999998,black_,21.07779541287389,666.4101892004514,-1030.0150977946257,1696.4252869950772
0.7083333304999998,blue__,11.033812845181876,121.74502590250056,-329.4697642503422,451.2147901528428
0.7083333304999998,red___,18.298842246600383,167.42381378298347,-689.1261862170154,856.5499999999988
0.7166666637999998,purple,20.478378679646255,1048.4099833674757,-394.11233501542165,1442.5223183828973
0.7166666637999998,orange,19.7493779469668,1755.1706818146233,-2676.4293181853836,4431.600000000007
0.7166666637999998,green_,12.658788647548727,560.8572550815799,-4781.542744918419,5342.399999999999
0.7166666637999998,black_,20.99732871532723,661.3317197692584,-1035.0935672258186,1696.425286995077
0.7166666637999998,blue__,11.022953531712247,121.5055045622875,-329.7092855905552,451.21479015284274
0.7166666637999998,red___,18.218203293977002,165.95146563033722,-690.5985343696615,856.5499999999987
0.7249999970999997,purple,20.399112611212963,1040.3094883123695,-402.2128300705277,1442.522318382897
0.7249999970999997,orange,19.81991672759624,1767.7309458998216,-2663.8690541001856,4431.600000000008
0.7249999970999997,green_,12.68505419099663,563.1870993998241,-4779.212900600175,5342.4
0.7249999970999997,black_,20.916871970180832,656.2732995254048,-1040.151987469672,1696.4252869950767
0.7249999970999997,blue__,11.012690377331397,121.27934934696755,-329.9354408058752,451.21479015284274
0.7249999970999997,red___,18.137574288759648,164.48580054013752,-692.0641994598612,856.5499999999988
0.7333333303999997,purple,20.319866225637373,1032.242408569496,-410.279909813401,1442.522318382897
0.7333333303999997,orange,19.890541345334295,1780.3513575470386,-2651.248642452969,4431.600000000008
0.7333333303999997,green_,12.71179120968508,565.563725155194,-4776.836274844804,5342.399999999999
0.7333333303999997,black_,20.836425292723813,651.234928468891,-1045.1903585261857,1696.4252869950767
0.7333333303999997,blue__,11.003025050255072,121.06656025654064,-330.1482298963021,451.21479015284274
0.7333333303999997,red___,18.056955364201595,163.02681851238438,-693.5231814876142,856.5499999999986
0.7416666636999997,purple,20.240639754107136,1024.2087441388553,-418.3135742440417,1442.522318382897
0.7416666636999997,orange,19.961250889083825,1793.031916756274,-2638.5680832437333,4431.600000000008
0.7416666636999997,green_,12.738996734971936,567.9871323476897,-4774.41286765231,5342.4
0.7416666636999997,black_,20.755988800018127,646.2166065997169,-1050.20868039536,1696.425286995077
0.7416666636999997,blue__,10.99395912722104,120.8671372910068,-330.34765286183597,451.21479015284274
0.7416666636999997,red___,17.976346655929717,161.57451954707776,-694.9754804529209,856.5499999999987
0.7499999969999996,purple,20.16143343138525,1016.2084950204472,-426.31382336244974,1442.522318382897
0.7499999969999996,orange,20.03204445952384,1805.7726235275288,-2625.827376472479,4431.600000000008
0.7499999969999996,green_,12.7666677717217,570.4573209773114,-4771.942679022687,5342.399999999999
0.7499999969999996,black_,20.675562610932456,641.2183339178821,-1055.2069530771946,1696.4252869950767
0.7499999969999996,blue__,10.985494092227533,120.68108045036604,-330.53370970247676,451.2147901528428
0.7499999969999996,red___,17.89574830199719,160.12890364421767,-696.421096355781,856.5499999999986
0.7583333302999996,purple,20.082247495878264,1008.241661214272,-434.2806571686251,1442.522318382897
0.7583333302999996,orange,20.102921168940163,1818.5734778608016,-2613.0265221392056,4431.600000000008
0.7583333302999996,green_,12.794801299680367,572.9742910440584,-4769.4257089559405,5342.399999999999
0.7583333302999996,black_,20.595146846176927,636.2401104233871,-1060.1851765716897,1696.425286995077
0.7583333302999996,blue__,10.977631335339074,120.50838973461835,-330.70640041822446,451.2147901528428
0.7583333302999996,red___,17.815160442937593,158.6899708038042,-697.8600291961945,856.5499999999987
0.7666666635999996,purple,20.003082189705957,1000.3082427203292,-442.2140756625677,1442.5223183828969
0.7666666635999996,orange,20.173880141058603,1831.434479756094,-2600.1655202439138,4431.600000000008
0.7666666635999996,green_,12.823394274839265,575.5380425479316,-4766.861957452067,5342.399999999999
0.7666666635999996,black_,20.51474162833858,631.2819361162318,-1065.143350878845,1696.425286995077
0.7666666635999996,blue__,10.970372151561847,120.34906514376371,-330.8657250090791,451.2147901528428
0.7666666635999996,red___,17.73458322182042,157.25772102583716,-699.2922789741615,856.5499999999986
0.7749999968999995,purple,19.923937758772677,992.408239538619,-450.11407884427774,1442.5223183828966
0.7749999968999995,orange,20.244920510880444,1844.3556292134047,-2587.244370786603,4431.600000000008
0.7749999968999995,green_,12.852443630786771,578.14857548893,-4764.251424511069,5342.399999999999
0.7749999968999995,black_,20.43434708191767,626.3438109964159,-1070.0814759986608,1696.4252869950767
0.7749999968999995,blue__,10.96371773979074,120.20310667780217,-331.0116834750407,451.21479015284285
0.7749999968999995,red___,17.654016784308133,155.83215431031664,-700.717845689682,856.5499999999986
0.7833333301999995,purple,19.844814452840236,984.5416516691419,-457.980666713755,1442.5223183828969
0.7833333301999995,orange,20.316041424520424,1857.3369262327346,-2574.2630737672735,4431.600000000008
0.7833333301999995,green_,12.881946280046956,580.8058898670546,-4761.594110132944,5342.399999999998
0.7833333301999995,black_,20.353963333364828,621.4257350639398,-1074.9995519311371,1696.425286995077
0.7833333301999995,blue__,10.957669201829999,120.0705143367337,-331.14427581610914,451.21479015284285
0.7833333301999995,red___,17.573461278714717,154.41327065724275,-702.1367293427559,856.5499999999986
0.7916666634999995,purple,19.76571252560248,976.7084791118971,-465.81383927099967,1442.5223183828966
0.7916666634999995,orange,20.387242039047,1870.3783708140836,-2561.221629185925,4431.600000000009
0.7916666634999995,green_,12.911899115404086,583.5099856823049,-4758.890014317694,5342.4
0.7916666634999995,black_,20.273590511119025,616.527708318803,-1079.8975786762737,1696.4252869950767
0.7916666634999995,blue__,10.95222754148937,119.95128812055827,-331.2635020322845,451.2147901528428
0.7916666634999995,red___,17.49291685606579,153.0010700666153,-703.5489299333833,856.5499999999986
0.7999999967999994,purple,19.686632234761586,968.9087218668849,-473.6135965160116,1442.5223183828966
0.7999999967999994,orange,20.458521522324958,1883.4799629574509,-2548.120037042557,4431.600000000008
0.7999999967999994,green_,12.942299011212153,586.2608629346807,-4756.139137065317,5342.399999999998
0.7999999967999994,black_,20.1932287456465,611.6497307610061,-1084.7755562340708,1696.425286995077
0.7999999967999994,blue__,10.947393663757412,119.84542802927592,-331.3693621235668,451.21479015284274
0.7999999967999994,red___,17.412383670160413,151.5955525384345,-704.9544474615642,856.5499999999987
0.8083333300999994,purple,19.60757384210607,961.1423799341055,-481.3799384487909,1442.5223183828964
0.8083333300999994,orange,20.529879052860366,1896.641702662837,-2534.958297337171,4431.600000000008
0.8083333300999994,green_,12.97314282468849,589.0585216241825,-4753.341478375816,5342.399999999999
0.8083333300999994,black_,20.112878169480513,606.7918023905488,-1089.6334846045281,1696.425286995077
0.8083333300999994,blue__,10.94316837405359,119.7529340628867,-331.4618560899561,451.2147901528428
0.8083333300999994,red___,17.331861877634505,150.19671807270015,-706.3532819272986,856.5499999999987
0.8166666633999994,purple,19.52853761359062,953.409453313559,-489.1128650693375,1442.5223183828964
0.8166666633999994,orange,20.60131381964775,1909.8635899302421,-2521.7364100697664,4431.600000000009
0.8166666633999994,green_,13.004427397190652,591.9029617508099,-4750.497038249188,5342.399999999998
0.8166666633999994,black_,20.0325389172621,601.953923207431,-1094.471363787646,1696.425286995077
0.8166666633999994,blue__,10.93955237756054,119.67380622139046,-331.5409839314523,451.21479015284274
0.8166666633999994,red___,17.25135163802607,148.80456666941237,-707.7454333305863,856.5499999999986
0.8249999966999993,purple,19.44952381941774,945.709942005245,-496.8123763776514,1442.5223183828964
0.8249999966999993,orange,20.67282502201953,1923.1456247596657,-2508.4543752403424,4431.600000000008
0.8249999966999993,green_,13.036149555475816,594.7941833145632,-4747.6058166854355,5342.399999999999
0.8249999966999993,black_,19.952211125781737,597.1360932116528,-1099.289193783424,1696.425286995077
0.8249999966999993,blue__,10.936546278637849,119.60804450478737,-331.60674564805544,451.2147901528428
0.8249999966999993,red___,17.170853113842135,147.41909832857107,-709.1309016714276,856.5499999999987
0.8333333299999993,purple,19.370532734121316,938.0438460091635,-504.47847237373264,1442.5223183828962
0.8333333299999993,orange,20.74441186949771,1936.4878071511087,-2495.1121928488997,4431.600000000009
0.8333333299999993,green_,13.06830611294191,597.7321863154422,-4744.667813684557,5342.399999999999
0.8333333299999993,black_,19.871894934022006,592.3383124032141,-1104.0869745918624,1696.4252869950765
0.8333333299999993,blue__,10.934150580318404,119.55564891307729,-331.65914123976546,451.21479015284274
0.8333333299999993,red___,17.090366470627618,146.04031305017637,-710.5096869498224,856.5499999999987
0.8416666632999993,purple,19.291564636652105,930.4111653253152,-512.1111530575812,1442.5223183828964
0.8416666632999993,orange,20.816073581647696,1949.8901371045702,-2481.7098628954386,4431.600000000009
0.8416666632999993,green_,13.100893870849825,600.7169707534468,-4741.683029246553,5342.4
0.8416666632999993,black_,19.791590483201283,587.5605807821154,-1108.8647062129612,1696.4252869950765
0.8416666632999993,blue__,10.932365683888383,119.51661944626032,-331.69817070658246,451.2147901528428
0.8416666632999993,red___,17.009891877036033,144.6682108342282,-711.8817891657706,856.5499999999988
0.8499999965999993,purple,19.212619810465196,922.8118999536993,-519.7104184291971,1442.5223183828964
0.8499999965999993,orange,20.887809387934336,1963.35261462005,-2468.2473853799584,4431.600000000009
0.8499999965999993,green_,13.133909619526062,603.7485366285773,-4738.651463371422,5342.4
0.8499999965999993,black_,19.71129791681843,582.8028983483559,-1113.6223886467205,1696.4252869950765
0.8499999965999993,blue__,10.931191888551606,119.49095610433642,-331.72383404850643,451.21479015284285
0.8499999965999993,red___,16.9294295049022,143.30279168072656,-713.2472083192722,856.5499999999988
0.8583333298999992,purple,19.13369854360955,915.2460498943157,-527.2762684885804,1442.5223183828962
0.8583333298999992,orange,20.95961852758007,1976.8752396975497,-2454.7247603024593,4431.6000000000095
0.8583333298999992,green_,13.167350139545201,606.8268839408337,-4735.573116059166,5342.4
